creation_date,product_item_sku_id,sales,base_price,list_price,sale_price,msrp,views,cart_quantity,base_price_change,is_holiday,day_of_week,week_of_month,month_of_year,days_till_black_friday,days_till_christmas,days_till_summer,days_till_winter,is_promotion,margin
2023-04-25,MA-DMDCNPLQ,3,759.9900000000001,799.9900000000001,719.9900000000001,799.9900000000001,2354.0,70.0,False,0,1,4,4,213,244,37,220,1,10.000125001562518
2023-04-28,MA-DMDCNPLQ,2,799.99,799.99,699.99,799.99,1786.0,48.0,True,0,4,4,4,210,241,34,217,1,0.0
2023-05-01,MA-DMDCNPLQ,2,799.99,799.99,699.99,799.99,1496.0,84.0,False,0,0,1,5,207,238,31,214,1,0.0
2023-05-04,MA-DMDCNPLQ,2,749.99,799.99,699.99,799.99,1540.0,30.0,True,0,3,1,5,204,235,28,211,1,12.500156251953149
2023-05-07,MA-DMDCNPLQ,3,699.99,799.99,699.99,799.99,1114.0,41.0,True,0,6,1,5,201,232,25,208,1,25.000312503906297
2023-05-10,MA-DMDCNPLQ,7,699.99,799.99,699.99,799.99,3210.0,66.0,False,0,2,2,5,198,229,22,205,1,25.000312503906297
2023-05-13,MA-DMDCNPLQ,4,699.99,799.99,699.99,799.99,2281.0,87.0,False,0,5,2,5,195,226,19,202,1,25.000312503906297
2023-05-16,MA-DMDCNPLQ,1,699.99,799.99,699.99,799.99,1094.0,20.0,False,0,1,3,5,192,223,16,199,1,25.000312503906297
2023-05-19,MA-DMDCNPLQ,0,699.99,799.99,699.99,799.99,0.0,0.0,False,0,4,3,5,189,220,13,196,1,25.000312503906297
2023-05-22,MA-DMDCNPLQ,3,699.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,1582.0,61.0,True,0,0,4,5,186,217,10,193,1,25.000312503906297
2023-05-25,MA-DMDCNPLQ,4,699.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,1858.0,80.0,False,0,3,4,5,183,214,7,190,1,25.000312503906297
2023-05-28,MA-DMDCNPLQ,9,699.99,799.99,699.99,799.99,6037.0,297.0,True,0,6,4,5,180,211,4,187,1,25.000312503906297
2023-05-31,MA-DMDCNPLQ,5,699.99,799.99,711.99,799.99,2657.0,130.0,False,0,2,5,5,177,208,1,184,1,25.000312503906297
2023-06-03,MA-DMDCNPLQ,1,699.99,799.99,699.99,799.99,525.0,16.0,False,0,5,1,6,174,205,364,181,1,25.000312503906297
2023-06-06,MA-DMDCNPLQ,2,699.99,799.99,699.99,799.99,1872.0,50.0,False,0,1,1,6,171,202,361,178,1,25.000312503906297
2023-06-09,MA-DMDCNPLQ,4,729.99,799.99,729.99,799.99,4428.0,66.0,True,0,4,2,6,168,199,358,175,1,17.50021875273441
2023-06-12,MA-DMDCNPLQ,2,759.99,799.99,699.99,799.99,2076.0,17.0,True,0,0,2,6,165,196,355,172,1,10.00012500156252
2023-06-15,MA-DMDCNPLQ,2,699.99,799.99,699.99,799.99,1726.0,13.0,True,0,3,3,6,162,193,352,169,1,25.000312503906297
2023-06-18,MA-DMDCNPLQ,5,699.99,799.99,649.99,799.99,2719.0,61.0,False,0,6,3,6,159,190,349,166,1,25.000312503906297
2023-06-21,MA-DMDCNPLQ,2,699.99,799.99,649.99,799.99,1024.0,30.0,False,0,2,3,6,156,187,346,163,1,25.000312503906297
2023-06-24,MA-DMDCNPLQ,2,699.99,799.99,729.99,799.99,1144.0,26.0,False,0,5,4,6,153,184,343,160,1,25.000312503906297
2023-06-27,MA-DMDCNPLQ,2,699.99,799.99,649.99,799.99,959.0,29.0,False,0,1,4,6,150,181,340,157,1,25.000312503906297
2023-06-30,MA-DMDCNPLQ,1,699.99,799.99,759.99,799.99,655.0,58.0,False,0,4,5,6,147,178,337,154,1,25.000312503906297
2023-07-03,MA-DMDCNPLQ,3,699.9900000000001,799.9900000000001,706.6566666666668,799.9900000000001,1796.0,35.0,True,0,0,1,7,144,175,334,151,1,25.000312503906297
2023-07-06,MA-DMDCNPLQ,0,699.9900000000001,799.9900000000001,706.6566666666668,799.9900000000001,0.0,0.0,False,0,3,1,7,141,172,331,148,1,25.000312503906297
2023-07-09,MA-DMDCNPLQ,3,699.9900000000001,799.9900000000001,706.6566666666668,799.9900000000001,1631.0,37.0,False,0,6,2,7,138,169,328,145,1,25.000312503906297
2023-07-12,MA-DMDCNPLQ,2,699.99,799.99,679.99,799.99,854.0,38.0,True,0,2,2,7,135,166,325,142,1,25.000312503906297
2023-07-15,MA-DMDCNPLQ,5,759.99,799.99,695.99,799.99,2612.0,82.0,True,0,5,3,7,132,163,322,139,1,10.00012500156252
2023-07-18,MA-DMDCNPLQ,5,759.99,799.99,719.99,799.99,2067.0,46.0,False,0,1,3,7,129,160,319,136,1,10.00012500156252
2023-07-21,MA-DMDCNPLQ,4,599.99,799.99,599.99,799.99,1940.0,78.0,True,0,4,3,7,126,157,316,133,1,50.000625007812594
2023-07-24,MA-DMDCNPLQ,0,599.99,799.99,599.99,799.99,0.0,0.0,False,0,0,4,7,123,154,313,130,1,50.000625007812594
2023-07-27,MA-DMDCNPLQ,4,599.99,799.99,599.99,799.99,1931.0,53.0,False,0,3,4,7,120,151,310,127,1,50.000625007812594
2023-07-30,MA-DMDCNPLQ,2,599.99,799.99,599.99,799.99,1050.0,36.0,False,0,6,5,7,117,148,307,124,1,50.000625007812594
2023-08-02,MA-DMDCNPLQ,3,599.99,799.9900000000001,599.99,799.9900000000001,1456.0,46.0,False,0,2,1,8,114,145,304,121,1,50.000625007812616
2023-08-05,MA-DMDCNPLQ,3,599.99,799.9900000000001,599.99,799.9900000000001,1670.0,44.0,False,0,5,1,8,111,142,301,118,1,50.000625007812616
2023-08-08,MA-DMDCNPLQ,1,599.99,799.99,599.99,799.99,500.0,11.0,False,0,1,2,8,108,139,298,115,1,50.000625007812594
2023-08-11,MA-DMDCNPLQ,1,599.99,799.99,599.99,799.99,590.0,17.0,False,0,4,2,8,105,136,295,112,1,50.000625007812594
2023-08-14,MA-DMDCNPLQ,1,599.99,799.99,599.99,799.99,555.0,22.0,False,0,0,2,8,102,133,292,109,1,50.000625007812594
2023-08-17,MA-DMDCNPLQ,1,699.99,799.99,699.99,799.99,566.0,18.0,True,0,3,3,8,99,130,289,106,1,25.000312503906297
2023-08-20,MA-DMDCNPLQ,2,699.99,799.99,699.99,799.99,1028.0,30.0,False,0,6,3,8,96,127,286,103,1,25.000312503906297
2023-08-23,MA-DMDCNPLQ,3,699.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,1473.0,57.0,True,0,2,4,8,93,124,283,100,1,25.000312503906297
2023-08-26,MA-DMDCNPLQ,3,699.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,0.0,49.0,False,0,5,4,8,90,121,280,97,1,25.000312503906297
2023-08-29,MA-DMDCNPLQ,0,699.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,0.0,0.0,False,0,1,5,8,87,118,277,94,1,25.000312503906297
2023-09-01,MA-DMDCNPLQ,3,699.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,0.0,58.0,False,0,4,1,9,84,115,274,91,1,25.000312503906297
2023-09-04,MA-DMDCNPLQ,6,699.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,0.0,72.0,False,1,0,1,9,81,112,271,88,1,25.000312503906297
2023-09-07,MA-DMDCNPLQ,1,699.99,799.99,699.99,799.99,0.0,8.0,True,0,3,1,9,78,109,268,85,1,25.000312503906297
2023-09-10,MA-DMDCNPLQ,2,699.99,799.99,699.99,799.99,0.0,20.0,False,0,6,2,9,75,106,265,82,1,25.000312503906297
2023-09-13,MA-DMDCNPLQ,0,699.99,799.99,699.99,799.99,0.0,0.0,False,0,2,2,9,72,103,262,79,1,25.000312503906297
2023-09-16,MA-DMDCNPLQ,1,699.99,799.99,699.99,799.99,0.0,10.0,False,0,5,3,9,69,100,259,76,1,25.000312503906297
2023-09-19,MA-DMDCNPLQ,1,799.99,799.99,699.99,799.99,453.0,10.0,True,0,1,3,9,66,97,256,73,1,0.0
2023-09-22,MA-DMDCNPLQ,1,799.99,799.99,699.99,799.99,480.0,10.0,False,0,4,4,9,63,94,253,70,1,0.0
2023-09-25,MA-DMDCNPLQ,3,799.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,1504.0,33.0,True,0,0,4,9,60,91,250,67,1,0.0
2023-09-28,MA-DMDCNPLQ,0,799.9900000000001,799.9900000000001,699.9900000000001,799.9900000000001,0.0,0.0,False,0,3,4,9,57,88,247,64,1,0.0
2023-10-01,MA-DMDCNPLQ,1,699.99,799.99,699.99,799.99,493.0,15.0,True,0,6,1,10,54,85,244,61,1,25.000312503906297
2023-10-04,MA-DMDCNPLQ,1,759.99,799.99,759.99,799.99,553.0,11.0,True,0,2,1,10,51,82,241,58,1,10.00012500156252
2023-10-07,MA-DMDCNPLQ,1,759.99,799.99,759.99,799.99,491.0,13.0,False,0,5,1,10,48,79,238,55,1,10.00012500156252
2023-10-10,MA-DMDCNPLQ,0,759.99,799.99,759.99,799.99,0.0,0.0,False,0,1,2,10,45,76,235,52,1,10.00012500156252
2023-10-13,MA-DMDCNPLQ,2,719.99,799.99,719.99,799.99,690.0,28.0,True,0,4,2,10,42,73,232,49,1,20.00025000312504
2023-10-16,MA-DMDCNPLQ,1,719.99,799.99,719.99,799.99,293.0,10.0,False,0,0,3,10,39,70,229,46,1,20.00025000312504
2023-10-19,MA-DMDCNPLQ,1,719.99,799.99,719.99,799.99,313.0,9.0,False,0,3,3,10,36,67,226,43,1,20.00025000312504
2023-10-22,MA-DMDCNPLQ,1,719.99,799.99,719.99,799.99,365.0,8.0,False,0,6,4,10,33,64,223,40,1,20.00025000312504
2023-10-25,MA-DMDCNPLQ,1,719.99,799.99,719.99,799.99,344.0,11.0,False,0,2,4,10,30,61,220,37,1,20.00025000312504
2020-07-29,MA-DMSUFQ,3,199.99,199.99,,199.99,0.0,0.0,True,0,2,5,7,118,149,307,125,0,0.0
2020-08-01,MA-DMSUFQ,1,199.99,199.99,,199.99,0.0,0.0,False,0,5,1,8,115,146,304,122,0,0.0
2020-08-04,MA-DMSUFQ,0,199.99,199.99,,199.99,0.0,0.0,False,0,1,1,8,112,143,301,119,0,0.0
2020-08-07,MA-DMSUFQ,3,199.99,199.99,189.99,199.99,0.0,0.0,False,0,4,1,8,109,140,298,116,1,0.0
2020-08-10,MA-DMSUFQ,3,193.32333333333335,199.99,189.99,199.99,0.0,0.0,True,0,0,2,8,106,137,295,113,1,6.66700001666749
2020-08-13,MA-DMSUFQ,5,189.99,199.99,189.99,199.99,0.0,0.0,True,0,3,2,8,103,134,292,110,1,10.00050002500125
2020-08-16,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,6,3,8,100,131,289,107,1,10.00050002500125
2020-08-19,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,2,3,8,97,128,286,104,1,10.00050002500125
2020-08-22,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,5,4,8,94,125,283,101,1,10.00050002500125
2020-08-25,MA-DMSUFQ,5,189.99,199.99,189.99,199.99,0.0,0.0,False,0,1,4,8,91,122,280,98,1,10.00050002500125
2020-08-28,MA-DMSUFQ,3,189.99,199.99,189.99,199.99,0.0,0.0,False,0,4,4,8,88,119,277,95,1,10.00050002500125
2020-08-31,MA-DMSUFQ,4,189.99,199.99,189.99,199.99,0.0,0.0,False,0,0,5,8,85,116,274,92,1,10.00050002500125
2020-09-03,MA-DMSUFQ,2,189.99,199.99,189.99,199.99,0.0,0.0,False,0,3,1,9,82,113,271,89,1,10.00050002500125
2020-09-06,MA-DMSUFQ,6,189.99,199.99,189.99,199.99,0.0,0.0,False,0,6,1,9,79,110,268,86,1,10.00050002500125
2020-09-09,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,2,2,9,76,107,265,83,1,10.00050002500125
2020-09-12,MA-DMSUFQ,3,189.99,199.99,189.99,199.99,0.0,0.0,False,0,5,2,9,73,104,262,80,1,10.00050002500125
2020-09-15,MA-DMSUFQ,2,189.99,199.99,189.99,199.99,0.0,0.0,False,0,1,3,9,70,101,259,77,1,10.00050002500125
2020-09-18,MA-DMSUFQ,2,189.99,199.99,189.99,199.99,0.0,0.0,False,0,4,3,9,67,98,256,74,1,10.00050002500125
2020-09-21,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,0,3,9,64,95,253,71,1,10.00050002500125
2020-09-24,MA-DMSUFQ,0,189.99,199.99,189.99,199.99,0.0,0.0,False,0,3,4,9,61,92,250,68,1,10.00050002500125
2020-09-27,MA-DMSUFQ,2,199.99,199.99,189.99,199.99,0.0,0.0,True,0,6,4,9,58,89,247,65,1,0.0
2020-09-30,MA-DMSUFQ,0,199.99,199.99,189.99,199.99,0.0,0.0,False,0,2,5,9,55,86,244,62,1,0.0
2020-10-03,MA-DMSUFQ,1,199.99,199.99,189.99,199.99,0.0,0.0,False,0,5,1,10,52,83,241,59,1,0.0
2020-10-06,MA-DMSUFQ,0,199.99,199.99,189.99,199.99,0.0,0.0,False,0,1,1,10,49,80,238,56,1,0.0
2020-10-09,MA-DMSUFQ,2,199.99,199.99,189.99,199.99,0.0,0.0,False,0,4,2,10,46,77,235,53,1,0.0
2020-10-12,MA-DMSUFQ,1,199.99,199.99,189.99,199.99,0.0,0.0,False,1,0,2,10,43,74,232,50,1,0.0
2020-10-15,MA-DMSUFQ,0,199.99,199.99,189.99,199.99,0.0,0.0,False,0,3,3,10,40,71,229,47,1,0.0
2020-10-18,MA-DMSUFQ,0,199.99,199.99,189.99,199.99,0.0,0.0,False,0,6,3,10,37,68,226,44,1,0.0
2020-10-21,MA-DMSUFQ,2,199.99,199.99,189.99,199.99,0.0,0.0,False,0,2,3,10,34,65,223,41,1,0.0
2020-10-24,MA-DMSUFQ,4,199.99,199.99,189.99,199.99,0.0,0.0,False,0,5,4,10,31,62,220,38,1,0.0
2020-10-27,MA-DMSUFQ,0,199.99,199.99,189.99,199.99,0.0,0.0,False,0,1,4,10,28,59,217,35,1,0.0
2020-10-30,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,True,0,4,5,10,25,56,214,32,1,10.00050002500125
2020-11-02,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,0,1,11,22,53,211,29,1,10.00050002500125
2020-11-05,MA-DMSUFQ,3,189.99,199.99,189.99,199.99,0.0,0.0,False,0,3,1,11,19,50,208,26,1,10.00050002500125
2020-11-08,MA-DMSUFQ,3,189.99,199.99,189.99,199.99,0.0,0.0,False,0,6,2,11,16,47,205,23,1,10.00050002500125
2020-11-11,MA-DMSUFQ,6,193.32333333333335,199.99,189.99,199.99,0.0,0.0,True,1,2,2,11,13,44,202,20,1,6.66700001666749
2020-11-14,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,True,0,5,2,11,10,41,199,17,1,10.00050002500125
2020-11-17,MA-DMSUFQ,0,189.99,199.99,189.99,199.99,0.0,0.0,False,0,1,3,11,7,38,196,14,1,10.00050002500125
2020-11-20,MA-DMSUFQ,3,189.99,199.99,189.99,199.99,0.0,0.0,False,0,4,3,11,4,35,193,11,1,10.00050002500125
2020-11-23,MA-DMSUFQ,2,189.99,199.99,189.99,199.99,0.0,0.0,False,0,0,4,11,1,32,190,8,1,10.00050002500125
2020-11-26,MA-DMSUFQ,16,189.99,199.99,189.99,199.99,0.0,0.0,False,1,3,4,11,363,29,187,5,1,10.00050002500125
2020-11-29,MA-DMSUFQ,7,189.99,199.99,189.99,199.99,0.0,0.0,False,0,6,5,11,360,26,184,2,1,10.00050002500125
2020-12-02,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,2,1,12,357,23,181,364,1,10.00050002500125
2020-12-05,MA-DMSUFQ,3,189.99,199.99,189.99,199.99,0.0,0.0,False,0,5,1,12,354,20,178,361,1,10.00050002500125
2020-12-08,MA-DMSUFQ,2,189.99,199.99,189.99,199.99,0.0,0.0,False,0,1,2,12,351,17,175,358,1,10.00050002500125
2020-12-11,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,4,2,12,348,14,172,355,1,10.00050002500125
2020-12-14,MA-DMSUFQ,3,189.99,199.99,189.99,199.99,0.0,0.0,False,0,0,2,12,345,11,169,352,1,10.00050002500125
2020-12-17,MA-DMSUFQ,4,189.99,199.99,189.99,199.99,0.0,0.0,False,0,3,3,12,342,8,166,349,1,10.00050002500125
2020-12-20,MA-DMSUFQ,5,189.99,199.99,189.99,199.99,0.0,0.0,False,0,6,3,12,339,5,163,346,1,10.00050002500125
2020-12-23,MA-DMSUFQ,1,189.99,199.99,189.99,199.99,0.0,0.0,False,0,2,4,12,336,2,160,343,1,10.00050002500125
2020-12-26,MA-DMSUFQ,3,199.99,216.65666666666667,189.99,216.65666666666667,0.0,0.0,True,0,5,4,12,333,364,157,340,1,15.38532547656045
2020-12-29,MA-DMSUFQ,0,199.99,216.65666666666667,189.99,216.65666666666667,0.0,0.0,False,0,1,5,12,330,361,154,337,1,15.38532547656045
2021-01-01,MA-DMSUFQ,3,199.99,199.99,189.99,199.99,0.0,0.0,False,1,4,1,1,327,358,151,334,1,0.0
2021-01-04,MA-DMSUFQ,1,199.99,199.99,189.99,199.99,0.0,0.0,False,0,0,1,1,324,355,148,331,1,0.0
2021-01-07,MA-DMSUFQ,5,199.99,239.99,189.99,239.99,0.0,0.0,False,0,3,1,1,321,352,145,328,1,33.334722280095
2021-01-10,MA-DMSUFQ,2,199.99,224.99,189.99,224.99,0.0,0.0,False,0,6,2,1,318,349,142,325,1,22.223209920440908
2021-01-13,MA-DMSUFQ,3,193.32333333333335,249.99,189.99,249.99,0.0,0.0,True,0,2,2,1,315,346,139,322,1,45.33514673920289
2021-01-16,MA-DMSUFQ,6,189.99,249.99,189.99,249.99,0.0,0.0,True,0,5,3,1,312,343,136,319,1,48.001920076803074
2021-01-19,MA-DMSUFQ,3,189.99,249.99,189.99,249.99,0.0,0.0,False,0,1,3,1,309,340,133,316,1,48.001920076803074
2021-01-22,MA-DMSUFQ,4,189.99,249.99,189.99,249.99,0.0,0.0,False,0,4,4,1,306,337,130,313,1,48.001920076803074
2021-01-25,MA-DMSUFQ,2,189.99,249.99,189.99,249.99,0.0,0.0,False,0,0,4,1,303,334,127,310,1,48.001920076803074
2021-01-28,MA-DMSUFQ,4,189.99,249.99,189.99,249.99,0.0,0.0,False,0,3,4,1,300,331,124,307,1,48.001920076803074
2021-01-31,MA-DMSUFQ,3,189.99,249.99,189.99,249.99,0.0,0.0,False,0,6,5,1,297,328,121,304,1,48.001920076803074
2021-02-03,MA-DMSUFQ,3,189.99,249.99,189.99,249.99,0.0,0.0,False,0,2,1,2,294,325,118,301,1,48.001920076803074
2021-02-06,MA-DMSUFQ,5,189.99,249.99,189.99,249.99,0.0,0.0,False,0,5,1,2,291,322,115,298,1,48.001920076803074
2021-02-09,MA-DMSUFQ,3,189.99,249.99,189.99,249.99,0.0,0.0,False,0,1,2,2,288,319,112,295,1,48.001920076803074
2021-02-12,MA-DMSUFQ,5,189.99,249.99,189.99,249.99,0.0,0.0,False,0,4,2,2,285,316,109,292,1,48.001920076803074
2021-02-15,MA-DMSUFQ,6,189.99,249.99,189.99,249.99,0.0,0.0,False,1,0,3,2,282,313,106,289,1,48.001920076803074
2021-02-18,MA-DMSUFQ,0,189.99,249.99,189.99,249.99,0.0,0.0,False,0,3,3,2,279,310,103,286,1,48.001920076803074
2021-02-21,MA-DMSUFQ,1,189.99,249.99,189.99,249.99,0.0,0.0,False,0,6,3,2,276,307,100,283,1,48.001920076803074
2021-02-24,MA-DMSUFQ,4,189.99,249.99,189.99,249.99,0.0,0.0,False,0,2,4,2,273,304,97,280,1,48.001920076803074
2021-02-27,MA-DMSUFQ,9,189.99,249.98999999999998,189.99,249.98999999999998,0.0,0.0,False,0,5,4,2,270,301,94,277,1,48.00192007680305
2021-03-02,MA-DMSUFQ,1,249.99,249.99,189.99,249.99,0.0,0.0,True,0,1,1,3,267,298,91,274,1,0.0
2021-03-05,MA-DMSUFQ,1,249.99,249.99,189.99,249.99,0.0,0.0,False,0,4,1,3,264,295,88,271,1,0.0
2021-03-08,MA-DMSUFQ,1,249.99,249.99,189.99,249.99,0.0,0.0,False,0,0,2,3,261,292,85,268,1,0.0
2021-03-11,MA-DMSUFQ,0,249.99,249.99,189.99,249.99,0.0,0.0,False,0,3,2,3,258,289,82,265,1,0.0
2021-03-14,MA-DMSUFQ,3,249.99,249.99,229.0,249.99,0.0,0.0,False,0,6,2,3,255,286,79,262,1,0.0
2021-03-17,MA-DMSUFQ,1,249.99,249.99,229.0,249.99,0.0,0.0,False,0,2,3,3,252,283,76,259,1,0.0
2021-03-20,MA-DMSUFQ,0,249.99,249.99,229.0,249.99,0.0,0.0,False,0,5,3,3,249,280,73,256,1,0.0
2021-03-23,MA-DMSUFQ,4,237.99,249.99,226.2425,249.99,0.0,0.0,True,0,1,4,3,246,277,70,253,1,9.600384015360614
2021-03-26,MA-DMSUFQ,0,237.99,249.99,226.2425,249.99,0.0,0.0,False,0,4,4,3,243,274,67,250,1,9.600384015360614
2021-03-29,MA-DMSUFQ,1,249.99,249.99,199.99,249.99,0.0,0.0,True,0,0,5,3,240,271,64,247,1,0.0
2021-04-01,MA-DMSUFQ,6,208.32333333333335,249.99,214.495,249.99,0.0,0.0,True,0,3,1,4,237,268,61,244,1,33.334666720002126
2021-04-04,MA-DMSUFQ,1,249.99,249.99,229.0,249.99,0.0,0.0,True,0,6,1,4,234,265,58,241,1,0.0
2021-04-07,MA-DMSUFQ,3,242.99333333333334,249.99,229.0,249.99,0.0,0.0,True,0,2,1,4,231,262,55,238,1,5.5975572356227605
2021-04-10,MA-DMSUFQ,6,229.0,249.99,229.0,249.99,0.0,0.0,True,0,5,2,4,228,259,52,235,1,16.79267170686828
2021-04-13,MA-DMSUFQ,4,229.0,249.99,229.0,249.99,0.0,0.0,False,0,1,2,4,225,256,49,232,1,16.79267170686828
2021-04-16,MA-DMSUFQ,4,229.0,249.99,229.0,249.99,0.0,0.0,False,0,4,3,4,222,253,46,229,1,16.79267170686828
2021-04-19,MA-DMSUFQ,3,229.0,249.99,219.33,249.99,0.0,0.0,False,0,0,3,4,219,250,43,226,1,16.79267170686828
2021-04-22,MA-DMSUFQ,3,223.49666666666667,249.99,223.49666666666667,249.99,0.0,0.0,True,0,3,4,4,216,247,40,223,1,21.19551448724616
2021-04-25,MA-DMSUFQ,1,212.49,249.99,212.49,249.99,0.0,0.0,True,0,6,4,4,213,244,37,220,1,30.00120004800192
2021-04-28,MA-DMSUFQ,1,212.49,249.99,199.99,249.99,0.0,0.0,False,0,2,4,4,210,241,34,217,1,30.00120004800192
2021-05-01,MA-DMSUFQ,1,212.49,249.99,199.99,249.99,0.0,0.0,False,0,5,1,5,207,238,31,214,1,30.00120004800192
2021-05-04,MA-DMSUFQ,0,212.49,249.99,199.99,249.99,0.0,0.0,False,0,1,1,5,204,235,28,211,1,30.00120004800192
2021-05-07,MA-DMSUFQ,3,199.99,249.99,199.99,249.99,0.0,0.0,True,0,4,1,5,201,232,25,208,1,40.00160006400256
2021-05-10,MA-DMSUFQ,0,199.99,249.99,199.99,249.99,0.0,0.0,False,0,0,2,5,198,229,22,205,1,40.00160006400256
2021-05-13,MA-DMSUFQ,3,199.99,249.99,199.99,249.99,0.0,0.0,False,0,3,2,5,195,226,19,202,1,40.00160006400256
2021-05-16,MA-DMSUFQ,3,199.99,249.99,199.99,249.99,0.0,0.0,False,0,6,3,5,192,223,16,199,1,40.00160006400256
2021-05-19,MA-DMSUFQ,1,199.99,249.99,199.99,249.99,0.0,0.0,False,0,2,3,5,189,220,13,196,1,40.00160006400256
2021-05-22,MA-DMSUFQ,3,199.99,249.99,199.99,249.99,0.0,0.0,False,0,5,4,5,186,217,10,193,1,40.00160006400256
2021-05-25,MA-DMSUFQ,6,199.99,259.99,216.99,259.99,0.0,0.0,False,0,1,4,5,183,214,7,190,1,46.15562137005269
2021-05-28,MA-DMSUFQ,5,199.99,269.99,233.99,269.99,0.0,0.0,False,0,4,4,5,180,211,4,187,1,51.853772361939335
2021-05-31,MA-DMSUFQ,7,199.99,271.41857142857145,236.41857142857143,271.41857142857145,0.0,0.0,False,1,0,5,5,177,208,1,184,1,52.63351807698179
2021-06-03,MA-DMSUFQ,5,199.99,287.49,263.74,287.49,0.0,0.0,False,0,3,1,6,174,205,363,181,1,60.871682493304114
2021-06-06,MA-DMSUFQ,2,199.99,299.99,284.99,299.99,0.0,0.0,False,0,6,1,6,171,202,360,178,1,66.66888896296544
2021-06-09,MA-DMSUFQ,1,199.99,299.99,284.99,299.99,0.0,0.0,False,0,2,2,6,168,199,357,175,1,66.66888896296544
2021-06-12,MA-DMSUFQ,0,199.99,299.99,284.99,299.99,0.0,0.0,False,0,5,2,6,165,196,354,172,1,66.66888896296544
2021-06-15,MA-DMSUFQ,2,284.99,299.99,284.99,299.99,0.0,0.0,True,0,1,3,6,162,193,351,169,1,10.000333344444815
2021-06-18,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,1,4,3,6,159,190,348,166,1,10.000333344444815
2021-06-21,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,0,3,6,156,187,345,163,1,10.000333344444815
2021-06-24,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,3,4,6,153,184,342,160,1,10.000333344444815
2021-06-27,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,6,4,6,150,181,339,157,1,10.000333344444815
2021-06-30,MA-DMSUFQ,1,284.99,299.99,284.99,299.99,0.0,0.0,False,0,2,5,6,147,178,336,154,1,10.000333344444815
2021-07-03,MA-DMSUFQ,1,284.99,299.99,284.99,299.99,0.0,0.0,False,0,5,1,7,144,175,333,151,1,10.000333344444815
2021-07-06,MA-DMSUFQ,1,284.99,299.99,284.99,299.99,0.0,0.0,False,0,1,1,7,141,172,330,148,1,10.000333344444815
2021-07-09,MA-DMSUFQ,1,284.99,299.99,284.99,299.99,0.0,0.0,False,0,4,2,7,138,169,327,145,1,10.000333344444815
2021-07-12,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,0,2,7,135,166,324,142,1,10.000333344444815
2021-07-15,MA-DMSUFQ,1,284.99,299.99,284.99,299.99,0.0,0.0,False,0,3,3,7,132,163,321,139,1,10.000333344444815
2021-07-18,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,6,3,7,129,160,318,136,1,10.000333344444815
2021-07-21,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,2,3,7,126,157,315,133,1,10.000333344444815
2021-07-24,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,5,4,7,123,154,312,130,1,10.000333344444815
2021-07-27,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,1,4,7,120,151,309,127,1,10.000333344444815
2021-07-30,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,4,5,7,117,148,306,124,1,10.000333344444815
2021-08-02,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,0,1,8,114,145,303,121,1,10.000333344444815
2021-08-05,MA-DMSUFQ,0,284.99,299.99,284.99,299.99,0.0,0.0,False,0,3,1,8,111,142,300,118,1,10.000333344444815
2021-08-08,MA-DMSUFQ,2,299.99,299.99,284.99,299.99,0.0,0.0,True,0,6,2,8,108,139,297,115,1,0.0
