creation_date,product_item_sku_id,sales,base_price,list_price,sale_price,msrp,views,cart_quantity,base_price_change
2020-10-31,MA-DMSUFT,0,149.99,149.99,142.99,149.99,0.0,0.0,False
2020-11-03,MA-DMSUFT,1,142.49,149.99,142.49,149.99,0.0,0.0,True
2020-11-06,MA-DMSUFT,0,142.49,149.99,142.49,149.99,0.0,0.0,False
2020-11-09,MA-DMSUFT,2,142.49,149.99,142.49,149.99,0.0,0.0,False
2020-11-12,MA-DMSUFT,3,144.99,149.99,142.49,149.99,0.0,0.0,True
2020-11-15,MA-DMSUFT,1,149.99,149.99,142.49,149.99,0.0,0.0,True
2020-11-18,MA-DMSUFT,0,149.99,149.99,142.49,149.99,0.0,0.0,False
2020-11-21,MA-DMSUFT,1,149.99,149.99,142.49,149.99,0.0,0.0,False
2020-11-24,MA-DMSUFT,0,149.99,149.99,142.49,149.99,0.0,0.0,False
2020-11-27,MA-DMSUFT,6,149.99,149.99,142.49,149.99,0.0,0.0,False
2020-11-30,MA-DMSUFT,2,149.99,149.99,142.49,149.99,0.0,0.0,False
2020-12-03,MA-DMSUFT,2,149.99,149.99,142.49,149.99,0.0,0.0,False
2020-12-06,MA-DMSUFT,1,149.99,149.99,142.49,149.99,0.0,0.0,False
2020-12-09,MA-DMSUFT,0,149.99,149.99,142.49,149.99,0.0,0.0,False
2020-12-12,MA-DMSUFT,5,142.49,149.99,142.49,149.99,0.0,0.0,True
2020-12-15,MA-DMSUFT,0,142.49,149.99,142.49,149.99,0.0,0.0,False
2020-12-18,MA-DMSUFT,2,142.49,149.99,142.49,149.99,0.0,0.0,False
2020-12-21,MA-DMSUFT,0,142.49,149.99,142.49,149.99,0.0,0.0,False
2020-12-24,MA-DMSUFT,2,146.24,149.99,142.49,149.99,0.0,0.0,True
2020-12-27,MA-DMSUFT,2,149.99,149.99,142.49,149.99,0.0,0.0,True
2020-12-30,MA-DMSUFT,1,149.99,149.99,142.49,149.99,0.0,0.0,False
2021-01-02,MA-DMSUFT,2,149.99,149.99,142.49,149.99,0.0,0.0,False
2021-01-05,MA-DMSUFT,2,149.99,149.99,142.49,149.99,0.0,0.0,False
2021-01-08,MA-DMSUFT,5,149.99,149.99,142.49,149.99,0.0,0.0,False
2021-01-11,MA-DMSUFT,0,149.99,149.99,142.49,149.99,0.0,0.0,False
2021-01-14,MA-DMSUFT,1,149.99,149.99,142.49,149.99,0.0,0.0,False
2021-01-17,MA-DMSUFT,1,170.99,179.99,149.99,179.99,0.0,0.0,True
2021-01-20,MA-DMSUFT,0,170.99,179.99,149.99,179.99,0.0,0.0,False
2021-01-23,MA-DMSUFT,0,170.99,179.99,149.99,179.99,0.0,0.0,False
2021-01-26,MA-DMSUFT,0,170.99,179.99,149.99,179.99,0.0,0.0,False
2021-01-29,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,True
2021-02-01,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-04,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-07,MA-DMSUFT,0,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-10,MA-DMSUFT,3,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-13,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-16,MA-DMSUFT,3,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-19,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-22,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-25,MA-DMSUFT,0,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-02-28,MA-DMSUFT,2,175.49,179.99,149.99,179.99,0.0,0.0,True
2021-03-03,MA-DMSUFT,0,175.49,179.99,149.99,179.99,0.0,0.0,False
2021-03-06,MA-DMSUFT,2,179.99,179.99,149.99,179.99,0.0,0.0,True
2021-03-09,MA-DMSUFT,3,179.99,179.99,170.99,179.99,0.0,0.0,False
2021-03-12,MA-DMSUFT,2,179.99,179.99,170.99,179.99,0.0,0.0,False
2021-03-15,MA-DMSUFT,2,179.99,179.99,170.99,179.99,0.0,0.0,False
2021-03-18,MA-DMSUFT,3,175.49,179.99,170.99,179.99,0.0,0.0,True
2021-03-21,MA-DMSUFT,2,170.99,179.99,170.99,179.99,0.0,0.0,True
2021-03-24,MA-DMSUFT,5,170.99,179.99,170.99,179.99,0.0,0.0,False
2021-03-27,MA-DMSUFT,2,179.99,179.99,170.99,179.99,0.0,0.0,True
2021-03-30,MA-DMSUFT,2,179.99,179.99,170.99,179.99,0.0,0.0,False
2021-04-02,MA-DMSUFT,0,179.99,179.99,170.99,179.99,0.0,0.0,False
2021-04-05,MA-DMSUFT,0,179.99,179.99,170.99,179.99,0.0,0.0,False
2021-04-08,MA-DMSUFT,1,179.99,179.99,170.99,179.99,0.0,0.0,False
2021-04-11,MA-DMSUFT,0,179.99,179.99,170.99,179.99,0.0,0.0,False
2021-04-14,MA-DMSUFT,2,170.99,179.99,160.49,179.99,0.0,0.0,True
2021-04-17,MA-DMSUFT,5,170.99,179.99,156.99,179.99,0.0,0.0,False
2021-04-20,MA-DMSUFT,0,170.99,179.99,156.99,179.99,0.0,0.0,False
2021-04-23,MA-DMSUFT,0,170.99,179.99,156.99,179.99,0.0,0.0,False
2021-04-26,MA-DMSUFT,0,170.99,179.99,156.99,179.99,0.0,0.0,False
2021-04-29,MA-DMSUFT,2,179.99,179.99,149.99,179.99,0.0,0.0,True
2021-05-02,MA-DMSUFT,0,179.99,179.99,149.99,179.99,0.0,0.0,False
2021-05-05,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,True
2021-05-08,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-05-11,MA-DMSUFT,3,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-05-14,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-05-17,MA-DMSUFT,2,149.99,189.99,169.99,189.99,0.0,0.0,False
2021-05-20,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-05-23,MA-DMSUFT,2,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-05-26,MA-DMSUFT,0,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-05-29,MA-DMSUFT,6,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-06-01,MA-DMSUFT,1,149.99,199.99,189.99,199.99,0.0,0.0,False
2021-06-04,MA-DMSUFT,3,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-06-07,MA-DMSUFT,3,149.99,193.32333333333335,176.65666666666667,193.32333333333335,0.0,0.0,False
2021-06-10,MA-DMSUFT,1,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-06-13,MA-DMSUFT,0,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-06-16,MA-DMSUFT,0,149.99,179.99,149.99,179.99,0.0,0.0,False
2021-06-19,MA-DMSUFT,1,189.99,199.99,189.99,199.99,0.0,0.0,True
2021-06-22,MA-DMSUFT,3,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-06-25,MA-DMSUFT,0,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-06-28,MA-DMSUFT,0,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-01,MA-DMSUFT,3,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-04,MA-DMSUFT,1,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-07,MA-DMSUFT,0,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-10,MA-DMSUFT,0,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-13,MA-DMSUFT,1,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-16,MA-DMSUFT,0,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-19,MA-DMSUFT,1,199.99,199.99,189.99,199.99,0.0,0.0,True
2021-07-22,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-25,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-28,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-07-31,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-08-03,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-08-06,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-08-09,MA-DMSUFT,1,199.99,199.99,149.99,199.99,0.0,0.0,False
2021-08-12,MA-DMSUFT,0,199.99,199.99,149.99,199.99,0.0,0.0,False
2021-08-15,MA-DMSUFT,0,199.99,199.99,149.99,199.99,0.0,0.0,False
2021-08-18,MA-DMSUFT,0,199.99,199.99,149.99,199.99,0.0,0.0,False
2021-08-21,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,True
2021-08-24,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-08-27,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-08-30,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-09-02,MA-DMSUFT,0,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-09-05,MA-DMSUFT,6,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-09-08,MA-DMSUFT,0,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-09-11,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-09-14,MA-DMSUFT,3,149.99,199.99,163.32333333333335,199.99,0.0,0.0,False
2021-09-17,MA-DMSUFT,2,199.99,199.99,163.32333333333335,199.99,0.0,0.0,True
2021-09-20,MA-DMSUFT,3,199.99,199.99,163.32333333333335,199.99,0.0,0.0,False
2021-09-23,MA-DMSUFT,1,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-09-26,MA-DMSUFT,2,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-09-29,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-10-02,MA-DMSUFT,1,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-10-05,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-10-08,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2021-10-11,MA-DMSUFT,2,189.99,199.99,149.99,199.99,0.0,0.0,True
2021-10-14,MA-DMSUFT,2,194.99,199.99,149.99,199.99,0.0,0.0,True
2021-10-17,MA-DMSUFT,1,199.99,199.99,149.99,199.99,0.0,0.0,True
2021-10-20,MA-DMSUFT,0,199.99,199.99,149.99,199.99,0.0,0.0,False
2021-10-23,MA-DMSUFT,1,199.99,199.99,149.99,199.99,0.0,0.0,False
2021-10-26,MA-DMSUFT,0,199.99,199.99,149.99,199.99,0.0,0.0,False
2021-10-29,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,True
2021-11-01,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-11-04,MA-DMSUFT,1,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-11-07,MA-DMSUFT,5,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-11-10,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-11-13,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-11-16,MA-DMSUFT,4,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-11-19,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-11-22,MA-DMSUFT,15,149.99,199.99000000000004,149.99,199.99000000000004,0.0,0.0,False
2021-11-25,MA-DMSUFT,12,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-11-28,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-12-01,MA-DMSUFT,4,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-12-04,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-12-07,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-12-10,MA-DMSUFT,0,149.99,199.99,149.99,199.99,0.0,0.0,False
2021-12-13,MA-DMSUFT,1,189.99,199.99,149.99,199.99,0.0,0.0,True
2021-12-16,MA-DMSUFT,0,189.99,199.99,149.99,199.99,0.0,0.0,False
2021-12-19,MA-DMSUFT,1,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-12-22,MA-DMSUFT,0,189.99,199.99,189.99,199.99,0.0,0.0,False
2021-12-25,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,True
2021-12-28,MA-DMSUFT,2,149.99,199.99,189.99,199.99,0.0,0.0,False
2021-12-31,MA-DMSUFT,5,149.99,199.99,165.99,199.99,0.0,0.0,False
2022-01-03,MA-DMSUFT,3,149.99,199.99,163.32333333333335,199.99,0.0,0.0,False
2022-01-06,MA-DMSUFT,3,149.99,199.99,189.99,199.99,0.0,0.0,False
2022-01-09,MA-DMSUFT,4,149.99,199.99,176.65666666666667,199.99,0.0,0.0,False
2022-01-12,MA-DMSUFT,3,163.32333333333335,199.99,163.32333333333335,199.99,0.0,0.0,True
2022-01-15,MA-DMSUFT,2,189.99,199.99,169.99,199.99,0.0,0.0,True
2022-01-18,MA-DMSUFT,4,189.99,199.99,169.99,199.99,0.0,0.0,False
2022-01-21,MA-DMSUFT,5,189.99,199.99,163.32333333333335,199.99,0.0,0.0,False
2022-01-24,MA-DMSUFT,2,189.99,199.99,169.99,199.99,0.0,0.0,False
2022-01-27,MA-DMSUFT,1,189.99,199.99,189.99,199.99,0.0,0.0,False
2022-01-30,MA-DMSUFT,3,189.99,199.99,169.99,199.99,0.0,0.0,False
2022-02-02,MA-DMSUFT,6,159.99,199.99,149.99,199.99,0.0,0.0,True
2022-02-05,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,True
2022-02-08,MA-DMSUFT,0,149.99,199.99,149.99,199.99,0.0,0.0,False
2022-02-11,MA-DMSUFT,7,149.99,199.99,149.99,199.99,0.0,0.0,False
2022-02-14,MA-DMSUFT,4,149.99,199.99,159.99,199.99,0.0,0.0,False
2022-02-17,MA-DMSUFT,7,149.99,199.99,165.99,199.99,0.0,0.0,False
2022-02-20,MA-DMSUFT,15,149.99,199.98999999999998,156.14384615384617,199.98999999999998,0.0,0.0,False
2022-02-23,MA-DMSUFT,10,149.99,199.99,149.99,199.99,0.0,0.0,False
2022-02-26,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,False
2022-03-01,MA-DMSUFT,1,149.99,199.99,149.99,199.99,0.0,0.0,False
2022-03-04,MA-DMSUFT,6,181.99,199.99,189.99,199.99,0.0,0.0,True
2022-03-07,MA-DMSUFT,3,199.99,199.99,189.99,199.99,0.0,0.0,True
2022-03-10,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-03-13,MA-DMSUFT,4,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-03-16,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-03-19,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-03-22,MA-DMSUFT,1,199.99,199.99,149.99,199.99,0.0,0.0,False
2022-03-25,MA-DMSUFT,4,192.49,199.99,169.99,199.99,0.0,0.0,True
2022-03-28,MA-DMSUFT,0,192.49,199.99,169.99,199.99,0.0,0.0,False
2022-03-31,MA-DMSUFT,4,149.99,199.99,149.99,199.99,0.0,0.0,True
2022-04-03,MA-DMSUFT,2,149.99,199.99,149.99,199.99,0.0,0.0,False
2022-04-06,MA-DMSUFT,3,149.99,199.99,189.99,199.99,0.0,0.0,False
2022-04-09,MA-DMSUFT,3,149.99,199.99,149.99,199.99,0.0,0.0,False
2022-04-12,MA-DMSUFT,4,149.99,199.99,163.32333333333335,199.99,0.0,0.0,False
2022-04-15,MA-DMSUFT,3,199.99,199.99,163.32333333333335,199.99,0.0,0.0,True
2022-04-18,MA-DMSUFT,4,189.99,199.99,189.99,199.99,0.0,0.0,True
2022-04-21,MA-DMSUFT,0,189.99,199.99,189.99,199.99,0.0,0.0,False
2022-04-24,MA-DMSUFT,4,189.99,199.99,189.99,199.99,0.0,0.0,False
2022-04-27,MA-DMSUFT,2,194.99,199.99,189.99,199.99,0.0,0.0,True
2022-04-30,MA-DMSUFT,3,199.99,199.99,189.99,199.99,0.0,0.0,True
2022-05-03,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-05-06,MA-DMSUFT,0,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-05-09,MA-DMSUFT,2,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-05-12,MA-DMSUFT,1,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-05-15,MA-DMSUFT,2,199.99,199.99,189.99,199.99,0.0,0.0,False
2022-05-18,MA-DMSUFT,4,199.99,224.99,199.99,224.99,0.0,0.0,False
2022-05-21,MA-DMSUFT,0,199.99,224.99,199.99,224.99,0.0,0.0,False
2022-05-24,MA-DMSUFT,0,199.99,224.99,199.99,224.99,0.0,0.0,False
2022-05-27,MA-DMSUFT,4,199.99,233.32333333333335,199.99,233.32333333333335,0.0,0.0,False
2022-05-30,MA-DMSUFT,6,199.99,233.32333333333335,199.99,233.32333333333335,0.0,0.0,False
2022-06-02,MA-DMSUFT,3,199.99,224.99,199.99,224.99,0.0,0.0,False
2022-06-05,MA-DMSUFT,2,199.99,199.99,199.99,199.99,0.0,0.0,False
2022-06-08,MA-DMSUFT,1,199.99,199.99,199.99,199.99,0.0,0.0,False
2022-06-11,MA-DMSUFT,0,199.99,199.99,199.99,199.99,0.0,0.0,False
2022-06-14,MA-DMSUFT,1,237.99,249.99,199.99,249.99,0.0,0.0,True
2022-06-17,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,True
2022-06-20,MA-DMSUFT,6,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-06-23,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-06-26,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-06-29,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-02,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-05,MA-DMSUFT,3,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-08,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-11,MA-DMSUFT,2,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-14,MA-DMSUFT,0,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-17,MA-DMSUFT,2,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-20,MA-DMSUFT,0,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-23,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-26,MA-DMSUFT,0,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-07-29,MA-DMSUFT,0,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-01,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-04,MA-DMSUFT,2,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-07,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-10,MA-DMSUFT,0,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-13,MA-DMSUFT,0,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-16,MA-DMSUFT,3,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-19,MA-DMSUFT,0,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-22,MA-DMSUFT,3,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-25,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-28,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-08-31,MA-DMSUFT,2,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-09-03,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-09-06,MA-DMSUFT,4,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-09-09,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-09-12,MA-DMSUFT,1,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-09-15,MA-DMSUFT,0,199.99,249.99,199.99,249.99,0.0,0.0,False
2022-09-18,MA-DMSUFT,4,216.65666666666667,249.99,199.99,249.99,0.0,0.0,True
2022-09-21,MA-DMSUFT,0,216.65666666666667,249.99,199.99,249.99,0.0,0.0,False
2022-09-24,MA-DMSUFT,1,249.99,249.99,199.99,249.99,0.0,0.0,True
2020-07-29,PI-DMDCFMJ,7,69.99,69.99,66.99,69.99,0.0,0.0,True
2020-08-01,PI-DMDCFMJ,7,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-08-04,PI-DMDCFMJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-08-07,PI-DMDCFMJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-08-10,PI-DMDCFMJ,1,66.99,69.99,66.99,69.99,0.0,0.0,True
2020-08-13,PI-DMDCFMJ,6,66.99,69.99,66.99,69.99,0.0,0.0,False
2020-08-16,PI-DMDCFMJ,13,66.99,69.99,66.99,69.99,0.0,0.0,False
2020-08-19,PI-DMDCFMJ,5,68.99,69.99,66.99,69.99,0.0,0.0,True
2020-08-22,PI-DMDCFMJ,3,69.99,69.99,66.99,69.99,0.0,0.0,True
2020-08-25,PI-DMDCFMJ,9,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-08-28,PI-DMDCFMJ,8,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-08-31,PI-DMDCFMJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-09-03,PI-DMDCFMJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-09-06,PI-DMDCFMJ,17,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-09-09,PI-DMDCFMJ,1,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-09-12,PI-DMDCFMJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-09-15,PI-DMDCFMJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-09-18,PI-DMDCFMJ,1,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-09-21,PI-DMDCFMJ,2,66.99,69.99,66.99,69.99,0.0,0.0,True
2020-09-24,PI-DMDCFMJ,1,66.99,39.99,66.99,39.99,0.0,0.0,False
2020-09-27,PI-DMDCFMJ,0,66.99,39.99,66.99,39.99,0.0,0.0,False
2020-09-30,PI-DMDCFMJ,0,66.99,39.99,66.99,39.99,0.0,0.0,False
2020-10-03,PI-DMDCFMJ,6,39.99,39.99,66.99,39.99,0.0,0.0,True
2020-10-06,PI-DMDCFMJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False
2020-10-09,PI-DMDCFMJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False
2020-10-12,PI-DMDCFMJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False
2020-10-15,PI-DMDCFMJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False
2020-10-18,PI-DMDCFMJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False
2020-10-21,PI-DMDCFMJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False
2020-10-24,PI-DMDCFMJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2020-10-27,PI-DMDCFMJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2020-10-30,PI-DMDCFMJ,3,37.99,39.99,37.99,39.99,0.0,0.0,True
2020-11-02,PI-DMDCFMJ,4,37.99,69.99,37.99,69.99,0.0,0.0,False
2020-11-05,PI-DMDCFMJ,1,37.99,39.99,37.99,39.99,0.0,0.0,False
2020-11-08,PI-DMDCFMJ,4,37.99,39.99,37.99,39.99,0.0,0.0,False
2020-11-11,PI-DMDCFMJ,8,46.49,62.489999999999995,37.99,62.489999999999995,0.0,0.0,True
2020-11-14,PI-DMDCFMJ,6,69.99,69.99,37.99,69.99,0.0,0.0,True
2020-11-17,PI-DMDCFMJ,6,69.99,69.99,37.99,69.99,0.0,0.0,False
2020-11-20,PI-DMDCFMJ,13,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-11-23,PI-DMDCFMJ,11,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-11-26,PI-DMDCFMJ,15,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-11-29,PI-DMDCFMJ,10,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-12-02,PI-DMDCFMJ,11,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-12-05,PI-DMDCFMJ,22,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-12-08,PI-DMDCFMJ,25,69.99,69.99,66.99,69.99,0.0,0.0,False
2020-12-11,PI-DMDCFMJ,28,67.365,69.99,66.99,69.99,0.0,0.0,True
2020-12-14,PI-DMDCFMJ,16,66.99,69.99,66.99,69.99,0.0,0.0,True
2020-12-17,PI-DMDCFMJ,14,66.99,69.99,66.99,69.99,0.0,0.0,False
2020-12-20,PI-DMDCFMJ,14,66.99,69.99,66.99,69.99,0.0,0.0,False
2020-12-23,PI-DMDCFMJ,11,68.49,69.99,66.99,69.99,0.0,0.0,True
2020-12-26,PI-DMDCFMJ,19,69.99,69.99,66.99,69.99,0.0,0.0,True
2020-12-29,PI-DMDCFMJ,12,69.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-01,PI-DMDCFMJ,19,69.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-04,PI-DMDCFMJ,5,69.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-07,PI-DMDCFMJ,14,69.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-10,PI-DMDCFMJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-13,PI-DMDCFMJ,7,69.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-16,PI-DMDCFMJ,13,66.99,69.99,66.99,69.99,0.0,0.0,True
2021-01-19,PI-DMDCFMJ,14,66.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-22,PI-DMDCFMJ,23,66.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-25,PI-DMDCFMJ,26,66.99,69.99,66.99,69.99,0.0,0.0,False
2021-01-28,PI-DMDCFMJ,32,68.82333333333332,68.32333333333332,66.99,68.32333333333332,0.0,0.0,True
2021-01-31,PI-DMDCFMJ,21,69.99,67.26272727272728,66.99,67.26272727272728,0.0,0.0,True
2021-02-03,PI-DMDCFMJ,35,69.99,62.931176470588234,66.99,62.931176470588234,0.0,0.0,False
2021-02-06,PI-DMDCFMJ,30,69.99,62.489999999999995,66.99,62.489999999999995,0.0,0.0,False
2021-02-09,PI-DMDCFMJ,24,69.99,64.99,66.99,64.99,0.0,0.0,False
2021-02-12,PI-DMDCFMJ,31,69.99,53.115,66.99,53.115,0.0,0.0,False
2021-02-15,PI-DMDCFMJ,34,69.99,53.489999999999995,66.99,53.489999999999995,0.0,0.0,False
2021-02-18,PI-DMDCFMJ,23,69.99,49.22076923076923,37.99,49.22076923076923,0.0,0.0,False
2021-02-21,PI-DMDCFMJ,15,69.99,43.74,37.99,43.74,0.0,0.0,False
2021-02-24,PI-DMDCFMJ,2,53.989999999999995,39.99,37.99,39.99,0.0,0.0,True
